"mean.vote.in.slot"	"age"	"in.temp"	"in.humid"	"out.temp"	"out.humid"	"in.temp.diff"	"in.humid.diff"	"out.temp.diff"	"out.humid.diff"	"week"	"hour"
0	30	25.4266666666667	65.9133333333333	27.299999	48	0.173333333333332	0.0533333333333275	0	0	40	17
-0.5	39	26.4	54.68	22.700001	77	-0.00666666666666771	-1.22666666666667	0.400000666666667	0.666666666666671	40	9
1	33	26.4	54.68	22.700001	77	-0.00666666666666771	-1.22666666666667	0.400000666666667	0.666666666666671	40	9
0.5	30	25.8533333333333	69.2933333333333	22.700001	77	-0.633333333333336	8.76000000000001	0	0	40	10
-1	39	24.28	72.62	23	79	-1.59333333333333	2.48666666666666	0.199999333333334	1.33333333333333	40	10
0	30	23.6866666666667	72.6066666666667	23	79	-0.549047619047617	-1.30761904761904	0	0	40	11
-1	30	22.9466666666667	75.12	22.9	81	0.033333333333335	3.8	0	0	40	12
0	39	22.78	75.1733333333333	22.9	81	-0.166666666666664	0.0533333333333275	0	0	40	12
0	42	22.1666666666667	75.7133333333333	21.1	88	-0.119047619047617	0.120476190476197	0	0	40	13
-1	39	22.0333333333333	76.2066666666667	20.7	88.6666666666667	-0.133333333333333	0.493333333333325	-0.400000000000002	0.666666666666671	40	13
0	42	22.0333333333333	76.2066666666667	20.7	88.6666666666667	-0.133333333333333	0.493333333333325	-0.400000000000002	0.666666666666671	40	13
-1.33333333333333	30	21.82	76.98	19.9	90	-0.213333333333335	0.773333333333341	-0.800000000000001	1.33333333333333	40	13
-1	30	24.8866666666667	74.22	19.299999	93	0.640000000000001	-0.0066666666666606	-0.400000666666667	2	40	14
0	42	24.6357142857143	75.1642857142857	19.299999	93	-0.250952380952381	0.944285714285712	0	0	40	15
0	42	24.0933333333333	78.2	18.299999	97	-0.0333333333333314	0.153333333333336	0	0	40	16
-2	39	24.06	78.1666666666667	18.433333	96.6666666666667	-0.033333333333335	-0.0333333333333314	0.133334000000001	-0.333333333333329	40	16
-1.5	30	24.06	78.1666666666667	18.433333	96.6666666666667	-0.033333333333335	-0.0333333333333314	0.133334000000001	-0.333333333333329	40	16
0	42	24.8	78.1214285714286	18.700001	96	0.773333333333333	2.26142857142857	0	0	40	17
1	30	26.5	73.7733333333333	19.1	96	0.5	-1.18000000000001	0.266666000000001	0	40	17
2	34	25.1	78.5466666666667	19.200001	96	-0.153333333333336	1.52666666666667	0.0666673333333314	0	40	20
1	33	25.4133333333333	74.0266666666667	19.299999	85	-0.0509523809523813	1.0552380952381	0.321428571428573	-0.642857142857139	40	9
2	34	25.66	73.3066666666667	19.299999	85	0.246666666666666	-0.719999999999999	0	0	40	10
0.5	42	26.0733333333333	72.9133333333333	19.799999	83	-0.326666666666664	1.27999999999999	0	0	40	11
1	34	25.2466666666667	73.3866666666667	19.799999	83	-0.826666666666668	0.473333333333343	0	0	40	11
0	42	22.3933333333333	76.0133333333333	20.1	82	-0.0933333333333337	0.519999999999996	0	0	40	12
0.5	30	21.86	78.7866666666667	20.5	80	-0.0800000000000018	-0.593333333333334	0	0	40	13
-2	39	22.3733333333333	79.3133333333333	20.5	80	0.513333333333335	0.526666666666671	0	0	40	13
1	34	21.9	79.8733333333333	20.566667	79.3333333333333	-0.473333333333336	0.560000000000002	0.0666669999999989	-0.666666666666671	40	13
0	39	21.9	79.8733333333333	20.566667	79.3333333333333	-0.473333333333336	0.560000000000002	0.0666669999999989	-0.666666666666671	40	13
0	42	21.9428571428571	78.4571428571429	20.700001	78	0.0428571428571445	-1.41619047619048	0.133334000000001	-1.33333333333333	40	13
-1	30	22.08	77.0666666666667	20.700001	78	0.137142857142859	-1.39047619047619	0	0	40	14
0	30	21.7933333333333	75.9466666666667	20.9	77	0.126666666666665	-0.24666666666667	0.133332666666664	-0.666666666666671	40	14
0	42	21.82	74.5933333333333	20.9	77	0.0266666666666673	-1.35333333333332	0	0	40	15
0	30	21.7	77.7666666666667	21.0000003333333	76.3333333333333	-0.120000000000001	3.42666666666666	0.100000333333334	-0.666666666666671	40	15
0	30	21.5866666666667	75.1266666666667	21.2666673333333	74.6666666666667	0.166666666666668	-0.879999999999995	0.0666663333333339	-0.333333333333329	40	16
-0.5	42	21.4333333333333	74.92	21.4	74	-0.153333333333332	-0.206666666666663	0.133332666666664	-0.666666666666671	40	16
-1	39	21.4266666666667	75.52	21.4	74	-0.153333333333336	-0.63333333333334	0	0	40	17
0	30	21.7933333333333	76.9333333333333	21.3666663333333	74.3333333333333	0.366666666666667	1.41333333333334	-0.0333336666666675	0.333333333333329	40	17
0	42	21.7933333333333	76.9333333333333	21.3666663333333	74.3333333333333	0.366666666666667	1.41333333333334	-0.0333336666666675	0.333333333333329	40	17
1	34	25.7	63.9733333333333	19.4	60	0.0199999999999996	0.119999999999997	0.333333333333332	-2	40	9
1	33	25.7	63.9733333333333	19.4	60	0.0199999999999996	0.119999999999997	0.333333333333332	-2	40	9
0	30	25.1	63.2	19.4	60	-0.599999999999998	-0.773333333333326	0	0	40	10
1	33	23.96	63.4933333333333	19.4	60	-1.14	0.293333333333329	0	0	40	10
0	30	23.4533333333333	64.8733333333333	20.200001	57	0.153333333333332	-0.506666666666661	0	0	40	11
0	30	21.8466666666667	68.3066666666667	21.200001	54	-0.193333333333332	0.513333333333335	0.666666666666668	-2	40	11
-0.5	39	22.0933333333333	67.9533333333333	21.200001	54	-0.226666666666667	-1.09333333333333	0	0	40	12
1	33	22.1066666666667	68.2066666666667	21.3666676666667	53.3333333333333	0.0133333333333354	0.25333333333333	0.166666666666668	-0.666666666666664	40	12
0	30	22.06	68.5666666666667	21.700001	52	-0.0799999999999983	-0.13333333333334	0	0	40	13
0	30	22.18	68.8133333333333	21.700001	52	0.119999999999997	0.24666666666667	0	0	40	13
0	39	22.2466666666667	68.7466666666667	22.4	53	0	0.0333333333333314	0.466666	0.666666666666664	40	13
1	34	22.2466666666667	68.7466666666667	22.4	53	0	0.0333333333333314	0.466666	0.666666666666664	40	13
1	33	22.2866666666667	68.72	22.4	53	0.0399999999999991	-0.0266666666666708	0	0	40	14
0	42	22.3666666666667	68.78	22.6999996666667	53	0.0733333333333341	0.24666666666667	0.299999666666668	0	40	14
0	39	22.4	68.8866666666667	23.299999	53	0.0333333333333314	0.106666666666669	0.599999333333333	0	40	14
0	30	22.3333333333333	68.52	23.299999	53	-0.0666666666666664	-0.366666666666674	0	0	40	15
0	42	22.3333333333333	68.52	23.299999	53	-0.0666666666666664	-0.366666666666674	0	0	40	15
0	42	22.3466666666667	68.58	23.299999	53	0.0133333333333354	0.0600000000000023	0	0	40	15
1	33	22.3466666666667	68.58	23.299999	53	0.0133333333333354	0.0600000000000023	0	0	40	15
0	39	23.2466666666667	67.46	23.5333326666667	52	0.899999999999999	-1.11999999999999	0.233333666666667	-1	40	15
0	30	22.5933333333333	68.5666666666667	24	50	-0.546666666666667	1.25999999999999	0	0	40	16
-1	39	22.2933333333333	68.84	24	50	-0.300000000000001	0.273333333333341	0	0	40	16
-0.5	42	22.2933333333333	68.84	24	50	-0.300000000000001	0.273333333333341	0	0	40	16
0	30	22.96	71.44	22.700001	56	-0.486666666666665	0.439999999999998	0	0	40	17
-1	39	23.9	68.6333333333333	22.700001	56	0.939999999999998	-2.80666666666666	0	0	40	17
1	33	24.88	64.4	19.700001	68	0.206666666666667	-0.353333333333325	0.666666666666668	-2	40	9
0	30	24.8733333333333	64.5533333333333	19.700001	68	-0.00666666666666771	0.153333333333322	0	0	40	10
0	30	24.8933333333333	64.9866666666667	19.700001	68	0.0200000000000031	0.433333333333337	0	0	40	10
-1	42	25.1466666666667	64.8533333333333	20.0000006666667	66.6666666666667	0.25333333333333	-0.133333333333326	0.299999666666668	-1.33333333333333	40	10
-0.5	42	24.88	66.72	20.6	64	0.226666666666667	-0.61333333333333	0	0	40	11
0	30	25.4533333333333	65.4266666666667	20.7666666666667	63	0.573333333333334	-1.29333333333332	0.166666666666668	-1	40	11
0	42	25.58	65.32	21.1	61	0.186666666666667	-0.213333333333338	0	0	40	12
0	42	25.6333333333333	65.72	21.1	61	0.053333333333331	0.400000000000006	0	0	40	12
0	30	25.7666666666667	65.46	22	57	-0.286666666666669	1.00000000000001	0.199999333333334	-0.666666666666664	40	13
0	42	25.7666666666667	65.46	22	57	-0.286666666666669	1.00000000000001	0.199999333333334	-0.666666666666664	40	13
-1	42	25.9066666666667	64.8466666666667	22	57	0.140000000000001	-0.613333333333344	0	0	40	14
0	30	25.9066666666667	64.8466666666667	22	57	0.140000000000001	-0.613333333333344	0	0	40	14
1	33	26.2466666666667	63.3666666666667	22.1666666666667	56.3333333333333	-0.00666666666666771	0.113333333333337	0.166666666666668	-0.666666666666664	40	14
-1	42	26.24	63.8133333333333	22.5	55	-0.00666666666666416	0.446666666666665	0.333333333333332	-1.33333333333334	40	14
0	30	26.4333333333333	63.7666666666667	22.5	55	0.193333333333332	-0.0466666666666669	0	0	40	15
0	42	26.92	62.06	23	51.6666666666667	0.513333333333335	-1.76666666666667	0.5	-3.33333333333334	40	15
-1	30	26.3933333333333	63.2533333333333	24	45	-0.526666666666667	1.19333333333333	1	-6.66666666666666	40	15
0	42	24.54	66.8866666666667	24	45	-1.07333333333333	1.36666666666667	0	0	40	16
-0.5	30	23.0866666666667	69.5666666666667	23.0857147142857	52.5714285714286	0.0333333333333314	0.159999999999997	-0.114286285714286	0.571428571428569	40	17
-1	44	24.88	70.1733333333333	34.666665	44.3333333333333	-0.0199999999999996	0.0266666666666708	-0.433332999999998	0.333333333333336	34	17
3	46	25.5133333333333	69.8933333333333	24.4	78	-0.120000000000001	-2.24666666666667	0	0	35	8
1	46	23.4933333333333	72.7333333333333	34.799999	44	-0.606666666666669	1.44	-0.466667333333334	3.33333333333334	35	16
2	46	24.3133333333333	72.4666666666667	34.799999	44	0.653333333333332	-1.37333333333333	0	0	35	17
2	46	24.72	72.1466666666667	34.799999	44.3333333333333	0.406666666666666	-0.320000000000007	0	0.333333333333336	35	17
2.33333333333333	46	26.68	68.0066666666667	30.1	58	0.0666666666666664	-0.233333333333334	0	0	35	12
-0.111111111111111	44	25.3066666666667	73.1066666666667	29.6	63	-0.126666666666665	0.680000000000007	1.20000066666667	-2.14285714285714	35	10
-1	44	25.04	74.3333333333333	33.099998	51	-0.353333333333335	1.91333333333334	0.428570000000001	-2	35	13
-0.333333333333333	44	24.74	73.4533333333333	33.099998	51	-0.300000000000001	-0.88000000000001	0	0	35	14
-0.294117647058824	44	26.3785714285714	62.0571428571429	21.799999	66	0.13190476190476	-0.149523809523814	0.399998666666665	-1.33333333333333	36	13
0.285714285714286	44	26.9	62.8266666666667	19.299999	86	0.0133333333333319	-0.0733333333333377	0.399998666666665	-1.42857142857143	36	10
-0.25	44	26.4	64.16	19.299999	86	-0.666666666666668	2.16666666666666	0	0	36	11
0.363636363636364	44	27.66	62.56	24.0999996666667	73.1428571428571	0.16	-0.019999999999996	0.0999996666666654	-0.857142857142861	36	9
0.153846153846154	44	25.3666666666667	68.6666666666667	24.299999	71	-0.219999999999999	0.460000000000008	0	0	36	10
-2	46	21.4266666666667	73.68	28	62	-0.0933333333333337	0.813333333333333	0	0	36	13
1	46	22.7266666666667	78.0533333333333	28.2666663333333	59.6666666666667	1	2.55999999999999	0.266666333333333	-2.33333333333334	36	13
-0.333333333333333	46	21.1133333333333	84.0533333333333	22.299999	75	0.00666666666666771	0.306666666666658	0	0	36	14
0	46	25.3733333333333	77.3066666666667	30	60	0.426666666666669	-0.566666666666663	0.666666666666668	-5	37	15
-0.5	44	25.3733333333333	77.3066666666667	30	60	0.426666666666669	-0.566666666666663	0.666666666666668	-5	37	15
0	44	26.32	73.6733333333333	23.299999	85	0.539999999999999	-1.66	0	0	37	10
-0.5	44	26.54	72.7666666666667	23.8999993333333	83.3333333333333	0.219999999999999	-0.906666666666666	0.600000333333334	-1.66666666666667	37	10
0	44	27.6	68.0066666666667	22.200001	85	0	-0.213333333333338	0.800000666666666	-3.33333333333333	37	9
-1.33333333333333	44	25.88	72.2666666666667	22.5428578571429	83.3333333333333	-1.01333333333334	2.5	0.342856857142856	-1.66666666666667	37	10
0	44	25.5266666666667	73.8666666666667	23.4	80	-0.353333333333332	1.59999999999999	0.857142142857143	-3.33333333333333	37	10
-0.5	44	23.4466666666667	78.24	22.799999	81	-0.193333333333335	-0.400000000000006	0	0	37	10
0	44	25	72.1666666666667	27.1	57	1.35	-5.58333333333333	4.300001	-24	37	15
-0.111111111111111	44	27.05	62.15	22.6	76	1.63	-10.11	-4.4	17	38	9
0.333333333333333	44	25.3466666666667	65.4066666666667	22.6	76	-1.70333333333333	3.25666666666666	0	0	38	9
-1	44	23.5866666666667	74.18	24.5	70	-0.0866666666666696	1.25333333333334	1.35714285714286	-4	38	10
0	46	23.5866666666667	74.18	24.5	70	-0.0866666666666696	1.25333333333334	1.35714285714286	-4	38	10
-1	44	23.8266666666667	72.1533333333333	28.5	52	-0.233333333333331	0.193333333333328	0	0	38	15
0	44	24.3555555555556	82.5222222222222	21.799999	94	-0.244444444444444	9.52222222222223	3.699999	16	40	11
-1	46	24.2	83.7866666666667	25.1	82	0.0466666666666669	-0.0866666666666731	0	0	40	15
0.5	46	24.2642857142857	84.0642857142857	25.1	82	0.0642857142857132	0.277619047619055	0	0	40	15
0	46	23.8066666666667	82.6933333333333	25.1	81	-0.457619047619044	-1.37095238095239	0	-1	40	15
1.16666666666667	40	27.2285714285714	50.4142857142857	29.5	66	-1.57767857142857	-0.879464285714292	0.825000687500001	-2.0625	34	10
0.5	40	26.1666666666667	50	29.5	66	-1.06190476190476	-0.414285714285711	0	0	34	11
1	40	25.5333333333333	55.0066666666667	32.400002	50	0.213333333333331	0.5	0	0	34	15
-1	40	25.52	54.76	32.400002	50	-0.0133333333333319	-0.24666666666667	0	0	34	15
0	40	25.6866666666667	57.12	33	47	0.580000000000002	2.16	0.399998666666669	-2	34	15
0	40	25.7733333333333	58.7133333333333	32.400002	51	-0.00666666666666771	0.553333333333327	-0.399998666666669	2.66666666666666	34	16
-0.333333333333333	40	26.1933333333333	47.8866666666667	29.200001	69	-0.0799999999999983	-0.75333333333333	0.933334666666667	-4.66666666666667	34	9
1	40	27.0066666666667	56.96	29.200001	69	0.646666666666668	6.90666666666667	0	0	34	10
1	40	27.0714285714286	57.8642857142857	29.566667	67.3333333333333	0.0647619047619052	0.904285714285713	0.366665999999999	-1.66666666666667	34	10
0	40	26.3533333333333	54.3	30.299999	64	-0.718095238095241	-3.56428571428572	0.733332000000001	-3.33333333333333	34	10
1	40	25.7333333333333	50.88	30.299999	64	-0.619999999999997	-3.41999999999999	0	0	34	11
-1	40	26.1	53.06	30.299999	64	0.366666666666667	2.18	0	0	34	11
1	40	27.0533333333333	53.2666666666667	30.7666666666667	59.6666666666667	-0.293333333333333	4.42666666666666	0.166666666666668	-2.33333333333334	34	12
1	40	27.0466666666667	55.0133333333333	31.1	55	-0.00666666666666771	1.74666666666667	0.333333333333332	-4.66666666666666	34	12
0.5	38	27.0466666666667	55.0133333333333	31.1	55	-0.00666666666666771	1.74666666666667	0.333333333333332	-4.66666666666666	34	12
0	38	25.86	52.0533333333333	31.1666663333333	55.6666666666667	-0.033333333333335	0.666666666666671	0.0666663333333339	0.666666666666664	34	13
-3	38	25.2666666666667	48.86	31.299999	57	-0.920000000000002	-6.04666666666667	0	0	34	14
-3	38	23.54	44.8733333333333	31.5000003333333	55.6666666666667	-0.246666666666666	0.0933333333333337	0.100000333333334	-0.333333333333336	34	15
-3	38	23.0933333333333	45.04	31.700001	55	-0.246666666666666	0.233333333333334	0	0	34	16
-1	40	23.0933333333333	45.04	31.700001	55	-0.246666666666666	0.233333333333334	0	0	34	16
0.5	40	25.08	54.9266666666667	31.9333346666667	54	1.66666666666666	5.91333333333333	0.233333666666667	-1	34	16
0	38	26.5	54.8727272727273	33.3818187272727	49.0909090909091	1.42	-0.0539393939393946	1.44848406060606	-4.90909090909091	34	16
-2.1	40	26.5	54.8727272727273	33.3818187272727	49.0909090909091	1.42	-0.0539393939393946	1.44848406060606	-4.90909090909091	34	16
0.333333333333333	38	28.5666666666667	51.1866666666667	33.066666	47.6666666666667	1.82666666666667	-4.08666666666667	-0.733333000000002	2.66666666666666	34	18
1	38	26.82	60.2266666666667	30.4	59	-0.0466666666666669	0.346666666666664	0	0	34	20
1.125	38	26.76	60.4	30.0000003333333	61.3333333333333	-0.0599999999999987	0.173333333333332	-0.399999666666666	2.33333333333334	34	20
0.333333333333333	38	29.08	39.9666666666667	25.2666666666667	74.3333333333333	-0.913333333333334	-3.76	0.866666666666667	-3.66666666666667	35	8
1.5	38	28.8333333333333	40.1133333333333	27	67	-0.246666666666666	0.146666666666668	1.73333333333333	-7.33333333333333	35	8
2	38	28.5733333333333	34.3866666666667	29.4	59	-0.213333333333331	-0.773333333333326	0	0	35	10
0	38	28.2933333333333	33.3	29.9428568571429	57.3333333333333	-0.126666666666665	-0.260000000000005	0.542856857142858	-1.66666666666666	35	10
0	38	31.0266666666667	42.96	33.299999	49	-1.18047619047619	0.410000000000004	0	0	35	12
1	38	28.1	40.9733333333333	34.099998	43	-0.48	-0.693333333333328	0.533332666666666	-4	35	12
0	38	27.1733333333333	52.0066666666667	34.9285721428571	40.3333333333333	0.113333333333333	0.939999999999998	0.228571142857142	-0.666666666666664	35	15
0	38	26.1	48.5733333333333	28.5	70	0.0600000000000023	0.773333333333333	0.533332666666666	-2.66666666666667	35	9
2	38	26.12	47.6	29.4	65	0.0557142857142878	-0.699999999999996	0.578571428571429	-3.21428571428571	35	10
-0.333333333333333	38	28.8533333333333	38.6733333333333	31.299999	59	3.68	-4.31333333333333	0	0	35	12
0	38	27.2466666666667	56.4266666666667	31.8333333333333	54.3333333333333	-0.0933333333333337	-0.0133333333333283	0.133332333333332	-0.666666666666664	35	13
0	38	27.1214285714286	61.4642857142857	31.700001	55	0.0214285714285687	-0.0490476190476201	-0.333333333333336	1.33333333333334	35	16
0	38	26.8466666666667	65.82	27.9	76	-0.106666666666666	0.573333333333323	0	0	35	20
0	38	26.8133333333333	41.2866666666667	26.799999	73	-0.52	-1.36666666666667	0.733332000000001	-3.33333333333333	35	9
0	38	25.84	42.2333333333333	28.700001	65	-0.300000000000001	-0.366666666666667	0	0	35	11
1	38	32.14	39.1333333333333	30.5666666666667	56.2857142857143	0.673333333333332	-0.406666666666666	0.466666666666665	-1.71428571428572	35	12
-1	40	28.28	56.3133333333333	32.400002	48	-0.0266666666666673	0.373333333333335	0.600001333333335	-2.66666666666666	35	13
2	38	26.14	40.14	27.799999	66	-0.152857142857144	-0.502857142857138	1.49999857142857	-5.71428571428571	35	9
2.66666666666667	38	27.84	50.1533333333333	31.200001	59	0.739999999999998	-2.81809523809524	1.06666733333333	-2.85714285714285	35	11
3	38	25.82	57.5333333333333	32.5	51	-0.173333333333332	2.21333333333333	0	0	35	15
-0.666666666666667	40	24.28	68.68	18.0571424285714	88	-0.234285714285715	0.908571428571435	0.257143428571428	0	36	9
-2	40	24.06	69.58	18.700001	88	-0.219999999999999	0.899999999999991	0.642858571428572	0	36	9
3	38	24.52	68.9333333333333	18.700001	88	0.0599999999999987	0.153333333333336	0	0	36	10
3	38	28.9933333333333	53.16	24.1	62	0.0800000000000018	-0.18666666666666	0	0	36	15
3	38	27.2466666666667	53.2	24.1	60	0.0933333333333337	-0.426666666666662	0	0	36	16
0	40	27.14	55.04	23.6	61	-0.113333333333333	0.606666666666669	0	0	36	18
1	40	28.5333333333333	63.2466666666667	24	74	0.220000000000002	-0.68	0	0	36	9
3	38	29.1	62.0142857142857	24.299999	71	0.326666666666668	-0.665714285714287	0.199999333333334	-2	36	9
3	38	30.2933333333333	58.0933333333333	26.9	65	0.0647619047619052	-0.492380952380955	0	0	36	12
3	38	30.4666666666667	56.1466666666667	28	62	0.153333333333332	-1.97333333333333	0.733333333333334	-2	36	12
2	38	29.5066666666667	57.0533333333333	28	62	-0.959999999999997	0.906666666666666	0	0	36	13
-0.5	40	25.0571428571429	60.8857142857143	30.200001	47	0.0371428571428574	0.559047619047618	0.200000666666668	-2	36	15
-1	40	25.7533333333333	63.84	30.200001	47	0.696190476190477	2.95428571428571	0	0	36	16
2	38	28.86	57.66	23.1	70	-0.0733333333333341	0.293333333333329	0.599999333333333	-4.28571428571429	36	9
2	38	29.1	57.2733333333333	22.700001	69	0.0933333333333337	-0.173333333333332	0	0	36	12
2	38	29.3	60.42	22.1	77	0	0.24666666666667	0	0	36	15
0.333333333333333	40	26.56	61.24	28.299999	67	-1.94	-0.259999999999998	7	-16	37	14
2	38	26.56	61.24	28.299999	67	-1.94	-0.259999999999998	7	-16	37	14
-0.2	40	26.8666666666667	64.5785714285714	27.9571421428571	67	0.306666666666668	3.33857142857143	-0.342856857142856	0	37	14
2	38	26.9133333333333	67.9	26.6	68	-0.00666666666666771	0.226666666666674	0	0	37	17
3	38	26.88	67.5933333333333	26.3666666666667	68.6666666666667	-0.033333333333335	-0.306666666666672	-0.233333333333334	0.666666666666671	37	17
2	38	26.4733333333333	56.3733333333333	25.9	70	1.1	-5.52	0	0	37	18
-2	38	24.3642857142857	53.7928571428571	25.4	70	-2.34238095238095	-2.72714285714285	-0.333333333333332	0	37	18
-0.181818181818182	40	29.6	63.1666666666667	23.4	80	0.100000000000001	-0.460000000000001	0	0	37	11
1.5	38	29.6	63.1666666666667	23.4	80	0.100000000000001	-0.460000000000001	0	0	37	11
1	40	29.36	62.66	23.6333333333333	78.2857142857143	-0.190000000000001	-0.139999999999993	0.233333333333334	-1.71428571428571	37	11
2.5	38	29.9133333333333	61.14	24.1	74	0.553333333333335	-1.52	0.466666666666669	-4.28571428571429	37	11
2	38	30.0933333333333	60.3133333333333	24.1	74	0.18	-0.826666666666668	0	0	37	12
2	40	30.0933333333333	60.3133333333333	24.1	74	0.18	-0.826666666666668	0	0	37	12
-0.0909090909090909	40	28.4666666666667	57.7933333333333	24.1	74	-1.62666666666667	-2.52	0	0	37	12
-1	40	25.22	47.3133333333333	25.700001	69	-1.10666666666667	-3.56666666666667	1.06666733333333	-3.33333333333333	37	12
0	40	26.04	60.08	25.8000006666667	67.5714285714286	0.219999999999999	1.84	0.0999996666666654	-1.42857142857143	37	13
-1	40	26.1	62.0733333333333	26	64	0.0733333333333341	1.19333333333333	0	0	37	14
0	40	26.08	64.18	26.4	63	0.0466666666666669	0.780000000000008	0	0	37	15
0	40	26.0714285714286	64.6785714285714	26.6857146428571	62.0769230769231	-0.0219047619047643	0.518571428571434	0.285714642857144	-0.92307692307692	37	15
-1	40	26.0933333333333	65.3466666666667	27.200001	60	0.0219047619047643	0.668095238095233	0.514286357142858	-2.07692307692308	37	15
-1	40	26.1066666666667	66.0866666666667	27.200001	60	0.0133333333333319	0.739999999999995	0	0	37	16
-1.5	38	25.9866666666667	67.5533333333333	26.9	61	0.00666666666666771	0.313333333333333	0	0	37	17
0	40	26.94	65.96	25.799999	68	1	-2.51333333333334	0	0	37	18
1.42857142857143	38	26.94	65.96	25.799999	68	1	-2.51333333333334	0	0	37	18
0.5	38	26.2466666666667	66.2733333333333	25.433333	70	-1.26	2.76666666666667	-0.366665999999999	2	37	18
0.5	38	30.3266666666667	58.5866666666667	24.299999	74	0.293333333333329	-0.700000000000003	1	-4.66666666666667	37	10
2	38	28.34	47.86	25.700001	67	2.49	1.52428571428571	0	0	37	12
2	38	24.48	43.28	26.700001	61	-0.586666666666666	-1.00666666666667	0	0	37	13
-0.2	40	26.6266666666667	63.5533333333333	25.1	73	-0.0400000000000027	0.56666666666667	0	0	37	18
0	40	26.76	64.1333333333333	23.200001	80	0.00666666666666771	0.320000000000007	-1.266666	4.66666666666667	37	18
0	40	26.6866666666667	64.6333333333333	23.200001	80	-0.086666666666666	0.353333333333339	0	0	37	19
1	40	26.5866666666667	65.2066666666667	22.8000006666667	82	-0.100000000000001	0.573333333333323	-0.400000333333335	2	37	19
1	40	26.62	65.36	22	86	0.033333333333335	0.153333333333336	-0.800000666666666	4	37	19
1	40	27.7	63.4266666666667	19.799999	97	0	-0.046666666666674	0	0	37	7
1	40	26.9266666666667	63.4933333333333	27.6333333333333	55.6666666666667	-0.033333333333335	0.533333333333331	0.133333333333333	-0.333333333333336	37	16
1	40	27.0133333333333	61.9	27.9	55	0.086666666666666	-2.07333333333334	0	0	37	17
2	38	29.8714285714286	60.0428571428571	23.4	77	0.164761904761903	-0.737142857142857	0.733333999999999	-4.66666666666667	38	10
2	38	29.98	60.3533333333333	24.799999	69	-0.34	0.240000000000002	0	0	38	12
2	38	29.7642857142857	57.8428571428571	24.5	65	-0.0757142857142838	-0.310476190476194	-0.199999333333334	-2.85714285714286	38	12
2	38	31.4733333333333	53.3333333333333	22.6	76	0.173333333333332	-0.366666666666667	1.5	-6.66666666666667	38	9
2	38	31.66	52.32	25.700001	63	-0.00666666666666771	0.0533333333333346	0.800000666666666	-4.66666666666667	38	11
1.89473684210526	38	31.6866666666667	52.52	25.700001	63	0.0266666666666673	0.199999999999996	0	0	38	12
1.75	40	31.6866666666667	52.52	25.700001	63	0.0266666666666673	0.199999999999996	0	0	38	12
2	38	27.26	57.6133333333333	28.6	51	-0.0600000000000023	0.580000000000005	0	0	38	16
0	40	29.8	57.4428571428571	23.200001	72	-1.1875	5.44285714285714	1.700001	-13	40	12
0	40	27.86	60.34	23.700001	72	-0.420000000000002	2.97333333333333	0.5	0	40	12
1.5	38	27.3733333333333	66.08	25.5	69	-0.0733333333333306	0.280000000000001	0	0	40	15
2	38	25.56	62.5533333333333	17	90	0.273333333333337	-0.486666666666665	0	0	40	10
-0.75	48	26.5466666666667	58.2533333333333	17.1	92	-0.280000000000001	0.859999999999999	0	0	36	9
1	48	24.2733333333333	56.0266666666667	17	92	-0.859999999999999	-1.95999999999999	-0.0666666666666664	0	36	9
-2	48	23.3666666666667	56.7333333333333	17	92	-0.446666666666665	-0.579999999999998	0	0	36	10
-0.875	48	23.3466666666667	63.5866666666667	17.200001	91	0.313333333333336	2.02666666666666	0	0	36	11
-1	48	23.3333333333333	60.2333333333333	17.299999	91	-0.640000000000001	-0.946666666666665	0	0	36	13
-2	48	24.8	59.44	29.5	69	-0.0733333333333306	0.993333333333332	0	0	36	14
-0.5	48	24.5666666666667	58.2533333333333	29.700001	69	-0.106666666666666	0.159999999999997	0	0	36	15
-2	48	24.4133333333333	59.0733333333333	29.200001	67	-0.186666666666667	1	-0.333333333333332	-1.33333333333333	36	15
-1.5	48	24.1066666666667	57.1333333333333	29.200001	67	-0.306666666666668	-1.94	0	0	36	16
-2	48	23.8266666666667	57.94	29.4	63	-0.0733333333333306	-0.520000000000003	0	0	36	18
-2.5	48	23.3866666666667	58.5933333333333	28.6	63	-0.213333333333335	-0.32	0	0	36	19
-2.5	48	24.68	56.6	29.299999	55.6666666666667	-0.293333333333333	-1.64	0	-1.33333333333334	37	13
1	48	26.8	59.7714285714286	31	50	0.146666666666668	-0.601904761904763	0	0	37	16
0	48	25.6066666666667	56.5333333333333	29.6	48	-1.14666666666667	-0.373333333333335	-0.933333333333334	-1.33333333333334	37	16
0	48	24.36	64.62	25	71	0.346666666666668	0.673333333333339	1	-3.33333333333333	37	9
0	48	24.2066666666667	57.4	28	56	-0.0933333333333337	0.466666666666661	0	0	37	13
0	48	23.6666666666667	57.76	28.299999	53	0.0666666666666664	0.413333333333334	0	0	37	14
0	48	23.5733333333333	58.7133333333333	28.5	50	-0.0480952380952395	0.249047619047616	0	0	37	15
0	48	23.3	59.84	27.700001	51	-0.0285714285714285	1.04	0	0	37	17
0	48	22.7	59.1933333333333	26.4	68	-0.0733333333333341	-0.133333333333326	0	0	37	20
0	48	23.1	60.7933333333333	23.9	80	-0.159999999999997	0.293333333333337	0.466666	-2.66666666666667	37	9
